CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"020901005"," ","ASSETS","N","BRAZORIA","020","1","ALVIN ISD","07 - 12","S"," "," ","04"
"020901004"," ","BRAZORIA CO J J A E P","N","BRAZORIA","020","X","ALVIN ISD","06 - 12","B"," "," ","04"
"020901110","MNZ","DON JETER ELEMENTARY","N","BRAZORIA","020","R","ALVIN ISD","EE - 06","E"," "," ","04"
"020901105","EWMNY","E C MASON ELEMENTARY","N","BRAZORIA","020","R","ALVIN ISD","PK - 06","E"," "," ","04"
"020901043","E","G W HARBY J H","N","BRAZORIA","020","R","ALVIN ISD","06 - 08","M"," "," ","04"
"020901109","WMY","HOOD-CASE ELEMENTARY","N","BRAZORIA","020","A","ALVIN ISD","EE - 06","E"," "," ","04"
"020901104","M","LONGFELLOW ELEMENTARY","N","BRAZORIA","020","A","ALVIN ISD","04 - 06","E"," "," ","04"
"020901002","S","MANVEL HS","N","BRAZORIA","020","A","ALVIN ISD","09 - 10","S"," "," ","04"
"020901042","EWX","MANVEL J H","N","BRAZORIA","020","R","ALVIN ISD","07 - 08","M"," "," ","04"
"020901103","M","MARK TWAIN PRIMARY","N","BRAZORIA","020","R","ALVIN ISD","EE - 03","E"," "," ","04"
"020901111","EWMNY","MARY BURKS MAREK EL","N","BRAZORIA","020","R","ALVIN ISD","EE - 06","E"," "," ","04"
"020901108","WMN","MELBA PASSMORE ELEMENTARY","N","BRAZORIA","020","A","ALVIN ISD","PK - 06","E"," "," ","04"
"020901106","E","R L STEVENSON PRIMARY","N","BRAZORIA","020","R","ALVIN ISD","EE - 03","E"," "," ","04"
"020901107","EM","WALT DISNEY ELEMENTARY","N","BRAZORIA","020","A","ALVIN ISD","04 - 06","E"," "," ","04"
"249901101","EWMN","ALVORD EL","N","WISE","249","R","ALVORD ISD","EE - 05","E"," "," ","11"
"249901001","ARUVS","ALVORD H S","N","WISE","249","R","ALVORD ISD","09 - 12","S"," "," ","11"
"249901041","AEWMSZ","ALVORD MIDDLE SCHOOL","N","WISE","249","E","ALVORD ISD","06 - 08","M"," "," ","11"
"188901003"," ","AMARILLO AREA CTR FOR ADVANCED LR","N","POTTER","188","X","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901001","CRUVSY","AMARILLO H S","N","POTTER","188","A","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901041","E","AUSTIN MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901101","WZ","AVONDALE EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901102","EMNX","BELMAR EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901103","EWMN","BIVINS EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901048","EWSX","BONHAM MIDDLE","N","POTTER","188","R","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901042"," ","BOWIE MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901002"," ","CAPROCK H S","N","POTTER","188","A","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901110"," ","CARVER EARLY CHILDHOOD ACADEMY","N","POTTER","188","R","AMARILLO ISD","EE - 01","E","188901170","CARVER EL ACADEMY","16"
"188901170","NX","CARVER EL ACADEMY","N","POTTER","188","R","AMARILLO ISD","02 - 05","E"," "," ","16"
"188901104","MN","CORONADO EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901043","AEWS","CROCKETT MIDDLE","N","POTTER","188","R","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901105","MN","EASTRIDGE EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901106","WX","EMERSON EL","N","POTTER","188","A","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901044","E","FANNIN MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901107","WM","FOREST HILL EL","N","POTTER","188","A","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901108","EWMN","GLENWOOD EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901109","X","HAMLET EL","N","POTTER","188","A","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901045","E","HOUSTON MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901111","EWMX","HUMPHREY'S HIGHLAND EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901050","EMZ","JOHNNY N ALLEN-6TH GRADE CAMPUS","N","POTTER","188","R","AMARILLO ISD","06 - 06","M"," "," ","16"
"188901112","MNX","LAMAR EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901113","EWMNZ","LANDERGIN EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901114","WMX","LAWNDALE EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901115"," ","LEE EL","N","POTTER","188","A","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901049","AEWMNS","LORENZO DE ZAVALA MIDDLE SCHOOL","N","POTTER","188","R","AMARILLO ISD","05 - 08","M"," "," ","16"
"188901046"," ","MANN MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901134"," ","MESA VERDE EL","N","POTTER","188","A","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901138"," ","NORTH HEIGHTS ALTER","N","POTTER","188","1","AMARILLO ISD","10 - 12","S"," "," ","16"
"188901119","EWN","OAK DALE EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901120","WMNX","OLSEN PARK EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901004"," ","PALO DURO H S","N","POTTER","188","A","AMARILLO ISD","EE - 12","B"," "," ","16"
"188901121","EMNY","PARAMOUNT TERRACE EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901122","EWMNX","PLEASANT VALLEY EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901139","EWMN","PUCKETT EL","N","POTTER","188","E","AMARILLO ISD","KG - 05","E"," "," ","16"
"188901123","EWMNY","RIDGECREST EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901124"," ","ROGERS EL","N","POTTER","188","A","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901126","Y","SAN JACINTO EL","N","POTTER","188","A","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901125","MN","SANBORN EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901140","AEWMN","SLEEPY HOLLOW EL","N","POTTER","188","E","AMARILLO ISD","KG - 05","E"," "," ","16"
"188901127","EWMNZ","SOUTH GEORGIA EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901128","MN","SOUTH LAWN EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901130","EWMNZ","SUNRISE EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901005"," ","TASCOSA H S","N","POTTER","188","L","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901047","X","TRAVIS MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901131","MN","WESTERN PLATEAU EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901132","M","WHITTIER EL","N","POTTER","188","A","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901133","NX","WILLS EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901141","EWMNY","WINDSOR EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901135","EWMNY","WOLFLIN EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901142","EWM","WOODLANDS ELEMENTARY","N","POTTER","188","E","AMARILLO ISD","KG - 04","E"," "," ","16"
"101818001"," ","AMERICAN ACADEMY OF EXCELLENCE CH","Y","HARRIS","101","1","AMERICAN ACADEMY OF EXCELLENCE CHA","09 - 12","S"," "," ","04"
"227801001"," ","AMERICAN YOUTHWORKS CHARTER SCHOOL","Y","TRAVIS","227","1","AMERICAN YOUTHWORKS CHARTER SCHOOL","09 - 12","S"," "," ","13"
"227801002"," ","AMERICAN YOUTHWORKS CHARTER SCHOOL","Y","TRAVIS","227","1","AMERICAN YOUTHWORKS CHARTER SCHOOL","09 - 12","S"," "," ","13"
"140901001","R","AMHERST SCHOOL","N","LAMB","140","A","AMHERST ISD","KG - 12","B"," "," ","17"
"140901002"," ","P E P","N","LAMB","140","1","AMHERST ISD","09 - 12","S"," "," ","17"
"101819001","AMY","AMIGOS POR VIDA-FRIENDS FOR LIFE","Y","HARRIS","101","A","AMIGOS POR VIDA-FRIENDS FOR LIFE C","PK - 06","E"," "," ","04"
"036901004"," ","ADAPTIVE BEHAVIOR UNIT","N","CHAMBERS","036","X","ANAHUAC ISD","06 - 09","M"," "," ","04"
"036901101","W","ANAHUAC EL","N","CHAMBERS","036","R","ANAHUAC ISD","EE - 05","E"," "," ","04"
"036901001","UV","ANAHUAC H S","N","CHAMBERS","036","A","ANAHUAC ISD","09 - 12","S"," "," ","04"
"036901041","EX","ANAHUAC MIDDLE","N","CHAMBERS","036","R","ANAHUAC ISD","06 - 08","M"," "," ","04"
"036901003"," ","HARDIN/CHAMBERS CTR","N","CHAMBERS","036","X","ANAHUAC ISD","08 - 10","S"," "," ","04"
"093901101","EMX","ANDERSON-SHIRO ELEMENTARY","N","GRIMES","093","R","ANDERSON-SHIRO CISD","PK - 04","E"," "," ","06"
"093901001","UV","ANDERSON-SHIRO SECONDARY SCHOOL","N","GRIMES","093","A","ANDERSON-SHIRO CISD","05 - 12","B"," "," ","06"
"002901002"," ","ANDREWS ALTER","N","ANDREWS","002","X","ANDREWS ISD","06 - 12","B"," "," ","18"
"002901001"," ","ANDREWS HIGH SCHOOL","N","ANDREWS","002","A","ANDREWS ISD","09 - 12","S"," "," ","18"
"002901041","EX","ANDREWS MIDDLE SCHOOL","N","ANDREWS","002","R","ANDREWS ISD","06 - 08","M"," "," ","18"
"002901105"," ","CLEARFORK EL","N","ANDREWS","002","R","ANDREWS ISD","KG - 04","E","002901101","DEVONIAN ELEM","18"
"002901101"," ","DEVONIAN ELEM","N","ANDREWS","002","R","ANDREWS ISD","02 - 05","E"," "," ","18"
"002901103","M","SAN ANDRES ELEM","N","ANDREWS","002","R","ANDREWS ISD","EE - 05","E"," "," ","18"
"002901104","WX","UNDERWOOD ELEM","N","ANDREWS","002","R","ANDREWS ISD","PK - 04","E"," "," ","18"
"020902001","V","ANGLETON H S","N","BRAZORIA","020","A","ANGLETON ISD","09 - 12","S"," "," ","04"
"020902044","ES","ANGLETON INTERMEDIATE SCHOOL","N","BRAZORIA","020","R","ANGLETON ISD","07 - 08","M"," "," ","04"
"020902043","AEMNZ","ANGLETON MIDDLE SCHOOL","N","BRAZORIA","020","E","ANGLETON ISD","05 - 06","M"," "," ","04"
"020902003"," ","BRAZORIA CO ALTER ED CTR","N","BRAZORIA","020","X","ANGLETON ISD","08 - 11","S"," "," ","04"
"020902004"," ","BRAZORIA CO JUVENILE DETENTION","N","BRAZORIA","020","X","ANGLETON ISD","07 - 12","S"," "," ","04"
"020902101"," ","EARLY CHILDHOOD CAMPUS","N","BRAZORIA","020","X","ANGLETON ISD","EE - KG","E"," "," ","04"
"020902109","EWMX","FRONTIER EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"020902005"," ","MARSHALL EDUCATION CENTER","N","BRAZORIA","020","1","ANGLETON ISD","10 - 12","S"," "," ","04"
"020902102","AEWMX","NORTHSIDE EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 10","B"," "," ","04"
"020902108","EWM","RANCHO ISABELLA EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"020902103","EWMX","SOUTHSIDE EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"020902002"," ","STUDENT ALTERNATIVE CTR","N","BRAZORIA","020","X","ANGLETON ISD","05 - 11","B"," "," ","04"
"020902104","W","WESTSIDE EL","N","BRAZORIA","020","R","ANGLETON ISD","EE - 04","E"," "," ","04"
"043902101","Y","ANNA ELEMENTARY","N","COLLIN","043","A","ANNA ISD","EE - 05","E"," "," ","10"
"043902001","ARUV","ANNA HIGH SCHOOL","N","COLLIN","043","A","ANNA ISD","09 - 12","S"," "," ","10"
"043902041","AZ","ANNA MIDDLE SCHOOL","N","COLLIN","043","A","ANNA ISD","06 - 08","M"," "," ","10"
"043902197"," ","SPECIAL PROG CTR/J J A E P","N","COLLIN","043","X","ANNA ISD","11 - 11","S"," "," ","10"
"127901101","EW","ANSON EL","N","JONES","127","R","ANSON ISD","EE - 05","E"," "," ","14"
"127901001","A","ANSON H S","N","JONES","127","A","ANSON ISD","09 - 12","S"," "," ","14"
"127901041","AESY","ANSON MIDDLE","N","JONES","127","R","ANSON ISD","06 - 08","M"," "," ","14"
"071906101"," ","ANTHONY EL","N","EL PASO","071","A","ANTHONY ISD","PK - 05","E"," "," ","19"
"071906001","RX","ANTHONY H S","N","EL PASO","071","A","ANTHONY ISD","09 - 12","S"," "," ","19"
"071906041","E","ANTHONY M S","N","EL PASO","071","A","ANTHONY ISD","06 - 08","M"," "," ","19"
"110901101","MNY","ANTON EL","N","HOCKLEY","110","R","ANTON ISD","PK - 06","E"," "," ","17"
"110901001","ARVWS","ANTON H S","N","HOCKLEY","110","R","ANTON ISD","07 - 12","S"," "," ","17"
"110901002"," ","ANTON P E P","N","HOCKLEY","110","1","ANTON ISD","11 - 12","S"," "," ","17"
"228905101","Y","APPLE SPRINGS EL","N","TRINITY","228","A","APPLE SPRINGS ISD","PK - 06","E"," "," ","06"
"228905001","RV","APPLE SPRINGS H S","N","TRINITY","228","A","APPLE SPRINGS ISD","07 - 12","S"," "," ","06"
"109912001","AENSX","AQUILLA SCHOOL","N","HILL","109","R","AQUILLA ISD","PK - 12","B"," "," ","12"
"004901101","WMN","FULTON  4-5 LEARNING CENTER","N","ARANSAS","004","R","ARANSAS COUNTY ISD","04 - 05","E"," "," ","02"
"004901102"," ","LITTLE BAY PRIMARY SCHOOL","N","ARANSAS","004","X","ARANSAS COUNTY ISD","EE - KG","E"," "," ","02"
"004901103","E","LIVEOAK 1-3 LEARNING CENTER","N","ARANSAS","004","R","ARANSAS COUNTY ISD","01 - 03","E"," "," ","02"
"004901001","UX","ROCKPORT-FULTON HIGH SCHOOL","N","ARANSAS","004","A","ARANSAS COUNTY ISD","09 - 12","S"," "," ","02"
"004901041"," ","ROCKPORT-FULTON MIDDLE SCHOOL","N","ARANSAS","004","A","ARANSAS COUNTY ISD","06 - 08","M"," "," ","02"
"205901041"," ","A C BLUNT MIDDLE SCHOOL","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","07 - 08","M"," "," ","02"
"205901001"," ","ARANSAS PASS HIGH SCHOOL","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","09 - 12","S"," "," ","02"
"205901002"," ","ARANSAS PASS JJAEP","N","SAN PATRICIO","205","X","ARANSAS PASS ISD","11 - 11","S"," "," ","02"
"205901104"," ","CHARLIE MARSHALL ELEMENTARY","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","04 - 06","E"," "," ","02"
"205901101"," ","H T FAULK EARLY CHILDHOOD SCHOOL","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","EE - 01","E","205901102","W A KIEBERGER ELEMENTARY","02"
"205901102"," ","W A KIEBERGER ELEMENTARY","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","02 - 03","E"," "," ","02"
"005901101","EWMNZ","ARCHER CITY EL","N","ARCHER","005","R","ARCHER CITY ISD","EE - 06","E"," "," ","09"
"005901001","UW","ARCHER CITY H S","N","ARCHER","005","A","ARCHER CITY ISD","07 - 12","S"," "," ","09"
"061910001","DCRUVEMNSZ","ARGYLE HIGH SCHOOL","N","DENTON","061","R","ARGYLE ISD","09 - 12","S"," "," ","11"
"061910041","EWMSZ","ARGYLE MIDDLE SCHOOL","N","DENTON","061","E","ARGYLE ISD","06 - 08","M"," "," ","11"
"061910101","EWMN","HILLTOP ELEMENTARY","N","DENTON","061","E","ARGYLE ISD","EE - 05","E"," "," ","11"
"220802101","EWMNZ","ARLINGTON CLASSICS ACADEMY","Y","TARRANT","220","E","ARLINGTON CLASSICS ACADEMY","KG - 06","E"," "," ","11"
"220901124","EY","AMOS EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901160"," ","ANDERSON ELEMENTARY","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901001"," ","ARLINGTON H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901149","AEWMNZ","ASHWORTH EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901132"," ","ATHERTON EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901045","EWS","BAILEY J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901052","ES","BARNETT J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901141","W","BEBENSEE EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901158","MNZ","BECKHAM ELEMENTARY","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901101","Y","BERRY EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901102","WZ","BLANTON EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901051","WS","BOLES J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901004","R","BOWIE H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901147","AEY","BRYANT EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901155","E","BURGIN EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901129","AEWMNY","BUTLER EL","N","TARRANT","220","E","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901041"," ","CARTER J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901137","EWMY","COREY EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901150"," ","CROUCH EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901103","E","CROW EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901130","EWMNZ","DITTO EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901104","EMNY","DUFF EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901125","EWN","DUNN EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901056","ES","FERGUSON J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901136","E","FITZGERALD EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901126"," ","FOSTER EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901119","Z","GOODMAN EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901047"," ","GUNN J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901117","EN","HILL EL","N","TARRANT","220","A","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901046"," ","HUTCHESON J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901143","EZ","J M FARRELL EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901142","EZ","JANE ELLIS EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901121"," ","JOHNS EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901128","EWMNY","KEY EL","N","TARRANT","220","A","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901157","EMNY","KNOX ELEMENTARY","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901107"," ","KOOKEN ED CTR","N","TARRANT","220","X","ARLINGTON ISD","EE - PK","E"," "," ","11"
"220901003"," ","LAMAR H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901151","EWNY","LARSON EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901146","EWNY","LITTLE EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901153","EMNX","LYNN HALE EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901005","S","MARTIN H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901144","WMNY","MARY MOORE EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901135","EWN","MILLER EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901131","Y","MORTON EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901008"," ","NEWCOMER CENTER","N","TARRANT","220","1","ARLINGTON ISD","07 - 10","S"," "," ","11"
"220901053","X","NICHOLS J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901055","WS","OUSLEY J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901154","EY","PEARCY EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901120","EWMNY","POPE EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901109"," ","RANKIN EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901159","Y","REMYNSE ELEMENTARY","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901110"," ","ROARK EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901122","Y","ROQUEMORE EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901002","X","SAM HOUSTON H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901009"," ","SEGUIN H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901048"," ","SHACKELFORD J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901134","EY","SHERROD EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901123","WZ","SHORT EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901111","Z","SOUTH DAVIS EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901112","Y","SPEER EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901140","Y","STARRETT EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901113","N","SWIFT EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901010"," ","TARRANT CO J J A E P","N","TARRANT","220","X","ARLINGTON ISD","06 - 10","B"," "," ","11"
"220901114","Z","THORNTON EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901145","EZ","TOMMIE WILLIAMS EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901007"," ","TURNING POINT ALTER H S","N","TARRANT","220","X","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901054"," ","TURNING POINT ALTER J H","N","TARRANT","220","X","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901156"," ","TURNING POINT ALTERNATIVE ELEM","N","TARRANT","220","X","ARLINGTON ISD","03 - 06","E"," "," ","11"
"220901006"," ","VENTURE ALTER H S","N","TARRANT","220","1","ARLINGTON ISD","07 - 12","S"," "," ","11"
"220901148","Z","WEBB EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901152","AEMNY","WEST EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901116","Y","WIMBISH EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901133","EWMN","WOOD EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901050"," ","WORKMAN J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901049","EWS","YOUNG J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"212901101"," ","ARP EL","N","SMITH","212","A","ARP ISD","PK - 05","E"," "," ","07"
"212901001","VX","ARP H S","N","SMITH","212","A","ARP ISD","09 - 12","S"," "," ","07"
"212901041","AWX","ARP J H","N","SMITH","212","A","ARP ISD","06 - 08","M"," "," ","07"
"217901101","AEWMNY","ASPERMONT EL","N","STONEWALL","217","A","ASPERMONT ISD","PK - 06","E"," "," ","14"
